금융회사명,금융상품명,상품판매중단일자,등록일
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2108(간편심사형),20211109,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2108(일반심사형),20211109,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2111(간편심사형),20220331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2111(일반심사형),20220331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2204(간편심사형),20220930,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2204(일반심사형),20220930,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2210(간편심사형),20221231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2210(일반심사형),20221231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2301(간편심사형),20230206,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2301(일반심사형),20230206,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2302(간편심사형),20230306,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2302(일반심사형),20230306,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2303(간편심사형),20230625,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2303(일반심사형),20230625,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2306(간편심사형),20231205,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2306(일반심사형),20230831,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험(Ⅱ)2309(일반심사형),20231205,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1604(1종),20170101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1604(2종),20170101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1701(1종),20170701,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1701(2종),20170701,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1707(1종),20170904,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1707(2종),20170904,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1709(1종),20180101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1709(2종),20180101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1801(1종),20180401,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1801(2종),20180401,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1804(1종),20180903,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1804(2종),20180903,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1809(1종),20181001,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1809(2종),20181001,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1810(1종),20190331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The간편한건강보험1810(2종),20190331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The건강한 5.10.5 보장보험2407,20240901,20250115
메리츠화재해상보험㈜,무배당 메리츠 The건강한 5.10.5 보장보험2409,,20250115
메리츠화재해상보험㈜,무배당 메리츠 The건강한 내Mom대로 5.10.5 보장보험2407,,20250115
메리츠화재해상보험㈜,무배당 메리츠 The건강한보험1205(1종),20130401,20250115
메리츠화재해상보험㈜,무배당 메리츠 The건강한보험1205(2종),20130401,20250115
메리츠화재해상보험㈜,무배당 메리츠 The건강한보험1304(1종),20131007,20250115
메리츠화재해상보험㈜,무배당 메리츠 The건강한보험1304(2종),20131007,20250115
메리츠화재해상보험㈜,무배당 메리츠 The건강한보험1309(1종),20140210,20250115
메리츠화재해상보험㈜,무배당 메리츠 The건강한보험1309(2종),20140210,20250115
메리츠화재해상보험㈜,무배당 메리츠 The넓은건강보험1402(1종),20130401,20250115
메리츠화재해상보험㈜,무배당 메리츠 The넓은건강보험1402(2종),20130401,20250115
메리츠화재해상보험㈜,무배당 메리츠 The넓은건강보험1404(1종),20150101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The넓은건강보험1404(2종),20150101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The넓은건강보험1501(1종),20150701,20250115
메리츠화재해상보험㈜,무배당 메리츠 The넓은건강보험1501(2종),20150701,20250115
메리츠화재해상보험㈜,무배당 메리츠 The든든한 시니어암보험1910,20191112,20250115
메리츠화재해상보험㈜,무배당 메리츠 The든든한 시니어암보험1911,20191231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The알뜰한건강보험1607,20170101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The알뜰한건강보험1701,20170701,20250115
메리츠화재해상보험㈜,무배당 메리츠 The알뜰한건강보험1707,20180101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The알뜰한건강보험1801,20180401,20250115
메리츠화재해상보험㈜,무배당 메리츠 The알뜰한건강보험1804,20180903,20250115
메리츠화재해상보험㈜,무배당 메리츠 The오래가는건강보험1802,20180401,20250115
메리츠화재해상보험㈜,무배당 메리츠 The오래가는건강보험1804,20180702,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 내Mom대로 보장보험2309,20231205,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 내Mom대로 보장보험2312,20231231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 내Mom대로 보장보험2401,20240331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 내Mom대로 보장보험2404,,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험1809,20181001,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험1810,20190101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험1901,20190331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험1904,20190512,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험1905,20190611,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험1906,20190630,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험1907,20191006,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험1910,20191231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험2001,20200211,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험2002,20200331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험2004,20200517,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험2005,20200714,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험2007,20200901,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한건강보험2009,,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2011,20201231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2101,20210331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2104,20210425,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2104.2,20210803,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2108,20211109,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2111,20220331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2204,20220930,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2210,20221231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2301,20230206,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2302,20230306,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2303,20230625,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2306,20231205,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2312,20231231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2401,20240331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2404,20240630,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알뜰한보장보험2407,,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1704,20170701,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1707,20180101,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1801,20180401,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1804,20180702,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1807,20181001,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1810,20190331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1904,20190430,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1905,20190611,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1906,20190630,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1907,20191006,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1910,20191112,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험1911,20191231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2001,20200211,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2002,20200331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2004,20200517,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2005,20200714,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2007,20201103,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2011,20201231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2101,20210331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2104,20210803,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2108,20211109,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2111,20220331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2204,20220930,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2210,20221231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2301,20230206,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2302,20230306,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2303,20230625,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2306,20231205,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2312,20231231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2401,20240331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2404,20240630,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 알파Plus보장보험2407,,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2010,20201103,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2011,20201215,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2012,20201231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2101,20210120,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2101.2,20210331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2104,20210803,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2108,20211109,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2111,20220331,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2204,20220930,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2210,20221231,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2301,20230206,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2302,20230625,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 어린이보험2306,20230831,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 케어프리보험 M-Basket1807,20181001,20250115
메리츠화재해상보험㈜,무배당 메리츠 The좋은 케어프리보험 M-Basket1810,20190331,20250115
